#k-distance eigenvalue[eV]
0.02612172 11.65880000
0.05224343 11.71730000
0.07836515 11.80290000
0.10448686 11.90550000
0.13060858 12.05690000
0.15673028 12.13330000
0.18285201 12.15120000
0.20897371 12.12870000
0.23509543 12.10820000
0.26121714 12.08560000
0.28733886 12.05690000
0.31346057 12.01950000
0.33958229 11.97410000
0.36570400 11.92470000
0.39182572 11.87660000
0.41794742 11.83560000
0.44406915 11.80580000
0.47019085 11.78910000
0.49631257 11.78550000
0.52243428 11.79360000
0.54855600 11.81160000
0.57467771 11.83720000
0.60079943 11.86870000
0.62692113 11.90430000
0.65304286 11.94310000
0.67916456 12.00720000
0.70528629 12.11440000
0.73140799 12.23570000
0.75752971 12.36450000
0.78365142 12.49290000
0.80977314 12.81690000
0.83589485 12.99130000
0.86201657 12.99960000
0.88813829 12.99780000
0.91426000 12.99230000
0.94038172 12.98290000
0.96650342 12.96890000
0.99262515 12.94970000
1.01874685 12.92430000
1.04486857 12.89220000
1.07099028 12.85280000
1.09711200 12.80690000
1.12323371 12.75680000
1.14935543 12.70730000
1.17547714 12.66650000
1.20159886 12.64700000
1.22772056 12.66370000
1.25384229 12.65760000
1.27996399 12.63380000
1.30608571 12.65380000
1.33220742 12.70820000
1.35832914 12.78490000
1.38445085 12.87330000
1.41057257 12.96560000
1.43669428 13.05720000
1.46281600 13.14540000
1.48893770 13.22950000
1.51505943 13.30900000
1.54118113 13.38410000
1.56730285 13.45420000
1.59342456 13.51830000
1.61954628 13.57480000
1.64566799 13.62180000
1.67178971 13.62420000
1.69791141 13.55160000
1.72403314 13.61300000
1.74997092 13.54950000
1.77590870 13.68250000
1.80184646 13.71430000
1.82778424 13.71850000
1.85372202 13.60500000
1.87965981 13.43020000
1.90559759 13.52490000
1.93153535 13.64020000
1.95747313 13.74440000
1.98341091 13.75180000
2.00934869 13.65370000
2.03528645 13.48900000
2.06122423 13.33280000
2.08716202 13.20080000
2.11309980 13.10570000
2.13903758 13.04800000
2.16497534 13.00730000
2.19091312 12.95940000
2.21685090 12.89550000
2.24278869 12.81900000
2.26872647 12.73510000
2.29466423 12.87060000
2.32060201 12.90420000
2.34653979 12.75350000
2.37247757 12.60490000
2.39841533 12.45950000
2.42435311 12.31850000
2.45029089 12.18260000
2.47622868 12.06550000
2.50216646 11.99460000
2.52810422 11.92800000
2.55404200 11.86610000
2.57997978 11.80930000
2.60591756 11.75810000
2.63185535 11.71350000
2.65779310 11.67640000
2.68373089 11.64810000
2.70966867 11.78590000
2.73560645 11.90650000
2.76154421 11.99450000
2.78748199 12.05460000
2.81341977 12.09850000
2.83935756 12.10380000
2.86529534 11.90180000
2.89123310 11.74470000
2.91717088 11.66060000
2.94310866 11.63770000
2.97229965 11.62510000
3.00149064 11.59490000
3.03068163 11.57570000
3.05987261 11.62000000
3.08906360 11.75650000
3.11825459 11.85620000
3.14744558 11.74100000
3.17663656 11.63570000
3.20582755 11.54980000
3.23501854 11.49280000
3.26420953 11.47270000
3.29033125 11.44620000
3.31645296 11.37160000
3.34257468 11.31080000
3.36869638 11.24340000
3.39481811 11.26320000
3.42093981 11.36080000
3.44706153 11.46030000
3.47318324 11.56040000
3.49930496 11.66040000
3.52542667 11.75980000
3.55154839 11.85860000
3.57767010 11.95700000
3.60379182 12.05490000
3.62991352 12.15270000
3.65603525 12.25060000
3.68215695 12.34880000
3.70827867 12.44760000
3.73440038 12.54720000
3.76052210 12.64770000
3.78664381 12.50630000
3.81276553 12.37880000
3.83888724 12.30810000
3.86500896 12.36930000
3.89113066 12.57810000
3.91725239 12.54640000
3.94337409 12.41880000
3.96949581 12.30000000
3.99561752 12.19240000
4.02173924 12.12880000
4.04786095 12.39760000
4.07398267 12.63300000
4.10010437 12.47640000
4.12622610 12.27980000
4.15234782 12.28070000
4.17846953 12.28360000
4.20459125 12.31560000
4.23071295 12.47130000
4.25683468 12.57870000
4.28295638 12.64260000
4.30907810 12.68090000
4.33519981 12.70600000
4.36132153 12.72400000
4.38744324 12.73760000
4.41356496 12.74790000
4.43968666 12.75550000
4.46580839 12.76020000
4.49193009 12.76200000
4.51805181 12.84760000
4.54417352 12.97850000
4.57029524 13.07300000
4.59641695 13.12860000
4.62253867 13.14800000
4.64866038 13.13800000
4.67478210 13.10690000
4.70090380 13.06270000
4.72702553 13.01320000
4.75314723 12.96610000
4.77926895 12.92860000
4.80539066 12.95180000
4.83151238 13.06160000
4.85763409 13.15770000
4.88375581 13.24140000
4.90987752 13.31620000
4.93599924 13.38550000
4.96212094 13.44350000
4.98824267 13.46780000
5.01418045 13.44410000
5.04011823 13.38880000
5.06605599 13.32430000
5.09199377 13.28130000
5.11793155 13.40520000
5.14386934 13.53650000
5.16980712 13.39090000
5.19574488 13.15240000
5.22168266 12.89120000
5.24762044 12.71640000
5.27355822 12.60690000
5.29949598 12.51350000
5.32543376 12.50150000
5.35137154 12.46160000
5.37730933 12.38660000
5.40324711 12.27630000
5.42918487 12.13790000
5.45512265 11.98010000
5.48106043 11.83900000
5.50699821 11.80600000
5.53293600 11.83780000
5.55887375 11.86590000
5.58481154 11.88710000
5.61074932 11.89790000
5.63668710 11.89470000
5.66262486 11.87580000
5.68856264 11.84360000
5.71450042 11.80990000
5.74043821 11.80100000
5.76637599 11.79710000
5.79231375 11.69730000
5.81825153 11.72050000
5.84418931 11.56790000
5.87012709 11.50050000
5.89606487 11.46690000
5.92200263 11.44430000
5.94794041 11.43020000
5.97387820 11.42290000
5.99981598 11.42110000
6.02575374 11.42380000
6.05169152 11.43010000
6.07762930 11.43870000
6.10356708 11.44830000
6.12950487 11.45780000
6.15544262 11.42250000
6.18138041 11.44240000
6.20731819 11.47270000
6.20731819 12.99960000
6.23650918 12.99790000
6.26570016 12.99230000
6.29489115 12.98230000
6.32408214 12.96820000
6.35327313 12.95090000
6.38246411 12.81710000
6.41165511 12.55670000
6.44084609 12.31740000
6.47003708 12.27650000
6.49922807 12.27900000
6.52841906 12.27980000
6.52841906 13.61300000
6.55761005 13.51780000
6.58680103 13.37370000
6.61599202 13.39100000
6.64518301 13.40720000
6.67437400 13.42220000
6.70356498 13.43540000
6.73275597 13.44670000
6.76194696 13.45580000
6.79113795 13.46250000
6.82032893 13.46650000
6.84951993 13.46780000

0.00000000 12.32430000
0.02612172 12.30110000
0.05224343 12.24990000
0.07836515 12.19100000
0.10448686 12.13170000
0.13060858 12.07350000
0.15673028 12.17790000
0.18285201 12.24790000
0.20897371 12.35630000
0.23509543 12.45240000
0.26121714 12.52660000
0.28733886 12.56450000
0.31346057 12.55300000
0.33958229 12.49650000
0.36570400 12.41930000
0.39182572 12.34440000
0.41794742 12.28250000
0.44406915 12.23230000
0.47019085 12.18970000
0.49631257 12.15460000
0.52243428 12.13270000
0.54855600 12.13680000
0.57467771 12.19030000
0.60079943 12.31960000
0.62692113 12.52030000
0.65304286 12.75760000
0.67916456 12.99980000
0.70528629 13.22020000
0.73140799 13.38770000
0.75752971 13.46610000
0.78365142 13.34210000
0.80977314 13.08360000
0.83589485 13.15070000
0.86201657 13.37320000
0.88813829 13.35520000
0.91426000 13.30860000
0.94038172 13.24830000
0.96650342 13.18700000
0.99262515 13.13390000
1.01874685 13.09570000
1.04486857 13.07730000
1.07099028 13.08260000
1.09711200 13.11430000
1.12323371 13.17360000
1.14935543 13.12720000
1.17547714 12.97120000
1.20159886 12.83440000
1.22772056 12.72660000
1.25384229 12.72780000
1.27996399 12.83880000
1.30608571 12.98480000
1.33220742 13.14930000
1.35832914 13.31690000
1.38445085 13.47300000
1.41057257 13.60270000
1.43669428 13.69420000
1.46281600 13.74950000
1.48893770 13.78150000
1.51505943 13.80000000
1.54118113 13.80920000
1.56730285 13.80970000
1.59342456 13.79930000
1.61954628 13.77240000
1.64566799 13.71800000
1.67178971 13.65700000
1.69791141 13.67900000
1.72403314 13.68640000
1.74997092 13.69010000
1.77590870 13.70030000
1.80184646 13.76930000
1.82778424 13.72960000
1.85372202 13.74370000
1.87965981 13.75490000
1.90559759 13.76190000
1.93153535 13.76400000
1.95747313 13.76070000
1.98341091 13.80920000
2.00934869 13.73720000
2.03528645 13.71710000
2.06122423 13.69170000
2.08716202 13.66110000
2.11309980 13.62270000
2.13903758 13.58500000
2.16497534 13.53990000
2.19091312 13.49050000
2.21685090 13.43680000
2.24278869 13.35010000
2.26872647 13.20470000
2.29466423 13.05520000
2.32060201 13.06540000
2.34653979 13.11340000
2.37247757 13.04010000
2.39841533 12.96500000
2.42435311 12.88890000
2.45029089 12.81260000
2.47622868 12.73710000
2.50216646 12.66340000
2.52810422 12.59270000
2.55404200 12.52640000
2.57997978 12.46570000
2.60591756 12.41200000
2.63185535 12.36620000
2.65779310 12.32930000
2.68373089 12.30170000
2.70966867 12.28330000
2.73560645 12.27370000
2.76154421 12.27170000
2.78748199 12.27590000
2.81341977 12.28440000
2.83935756 12.13970000
2.86529534 12.18770000
2.89123310 12.24370000
2.91717088 12.29820000
2.94310866 12.32430000
2.97229965 12.30730000
3.00149064 12.25810000
3.03068163 12.18150000
3.05987261 12.08410000
3.08906360 11.97310000
3.11825459 11.85620000
3.14744558 11.74100000
3.17663656 11.63570000
3.20582755 11.54980000
3.23501854 11.49280000
3.26420953 11.47270000
3.29033125 11.46600000
3.31645296 11.47400000
3.34257468 11.63320000
3.36869638 11.87420000
3.39481811 12.13090000
3.42093981 12.39300000
3.44706153 12.65600000
3.47318324 12.91550000
3.49930496 12.95670000
3.52542667 12.94590000
3.55154839 12.95540000
3.57767010 12.98700000
3.60379182 13.03980000
3.62991352 13.11010000
3.65603525 13.19020000
3.68215695 13.14420000
3.70827867 12.98000000
3.73440038 12.81600000
3.76052210 12.65610000
3.78664381 12.74940000
3.81276553 12.85220000
3.83888724 12.95630000
3.86500896 12.82110000
3.89113066 12.68110000
3.91725239 12.78880000
3.94337409 12.76580000
3.96949581 12.76800000
3.99561752 12.79570000
4.02173924 12.84540000
4.04786095 12.82550000
4.07398267 12.78110000
4.10010437 12.75360000
4.12622610 12.74430000
4.15234782 12.76850000
4.17846953 12.83640000
4.20459125 12.93750000
4.23071295 13.04620000
4.25683468 13.13140000
4.28295638 13.16220000
4.30907810 13.19370000
4.33519981 13.22500000
4.36132153 13.25540000
4.38744324 13.28460000
4.41356496 13.31290000
4.43968666 13.34070000
4.46580839 13.36830000
4.49193009 13.39620000
4.51805181 13.42520000
4.54417352 13.45570000
4.57029524 13.48840000
4.59641695 13.52400000
4.62253867 13.56310000
4.64866038 13.60650000
4.67478210 13.65460000
4.70090380 13.70730000
4.72702553 13.76400000
4.75314723 13.82320000
4.77926895 13.88270000
4.80539066 13.93980000
4.83151238 13.99250000
4.85763409 14.03880000
4.88375581 14.07790000
4.90987752 14.10890000
4.93599924 14.12090000
4.96212094 14.10440000
4.98824267 14.09860000
5.01418045 14.10400000
5.04011823 14.03380000
5.06605599 13.93330000
5.09199377 13.82840000
5.11793155 13.71810000
5.14386934 13.58150000
5.16980712 13.66850000
5.19574488 13.79460000
5.22168266 13.87620000
5.24762044 13.77010000
5.27355822 13.65560000
5.29949598 13.54090000
5.32543376 13.43620000
5.35137154 13.35300000
5.37730933 13.29940000
5.40324711 13.27560000
5.42918487 13.27410000
5.45512265 13.28400000
5.48106043 13.29450000
5.50699821 13.29470000
5.53293600 13.15480000
5.55887375 12.98190000
5.58481154 12.81010000
5.61074932 12.64190000
5.63668710 12.47910000
5.66262486 12.32320000
5.68856264 12.17570000
5.71450042 12.03790000
5.74043821 11.91120000
5.76637599 11.84500000
5.79231375 11.89790000
5.81825153 11.82250000
5.84418931 12.02010000
5.87012709 12.21140000
5.89606487 12.37610000
5.92200263 12.47070000
5.94794041 12.55900000
5.97387820 12.64260000
5.99981598 12.61080000
6.02575374 12.48800000
6.05169152 12.30910000
6.07762930 12.09580000
6.10356708 11.86340000
6.12950487 11.62450000
6.15544262 11.46570000
6.18138041 11.47090000
6.20731819 11.47270000
6.20731819 13.37320000
6.23650918 13.36200000
6.26570016 13.33300000
6.29489115 13.29190000
6.32408214 13.24460000
6.35327313 13.08990000
6.38246411 12.93210000
6.41165511 12.91350000
6.44084609 12.89680000
6.47003708 12.86670000
6.49922807 12.77620000
6.52841906 12.74430000
6.52841906 13.68640000
6.55761005 13.70870000
6.58680103 13.76190000
6.61599202 13.82690000
6.64518301 13.89330000
6.67437400 13.95610000
6.70356498 14.01230000
6.73275597 14.06020000
6.76194696 14.09870000
6.79113795 14.12670000
6.82032893 14.13280000
6.84951993 14.09860000

0.00000000 12.32430000
0.02612172 12.31800000
0.05224343 12.30010000
0.07836515 12.27330000
0.10448686 12.24150000
0.13060858 12.20860000
0.15673028 12.27810000
0.18285201 12.47840000
0.20897371 12.63580000
0.23509543 12.73350000
0.26121714 12.77740000
0.28733886 12.79200000
0.31346057 12.79900000
0.33958229 12.81010000
0.36570400 12.83040000
0.39182572 12.86120000
0.41794742 12.90220000
0.44406915 12.95240000
0.47019085 13.01090000
0.49631257 13.07670000
0.52243428 13.14890000
0.54855600 13.22650000
0.57467771 13.30890000
0.60079943 13.39530000
0.62692113 13.48470000
0.65304286 13.57650000
0.67916456 13.66920000
0.70528629 13.76160000
0.73140799 13.85160000
0.75752971 13.74370000
0.78365142 13.54000000
0.80977314 13.47490000
0.83589485 13.40760000
0.86201657 13.40090000
0.88813829 13.40160000
0.91426000 13.40340000
0.94038172 13.40640000
0.96650342 13.41060000
0.99262515 13.41610000
1.01874685 13.42280000
1.04486857 13.43020000
1.07099028 13.43650000
1.09711200 13.42210000
1.12323371 13.29190000
1.14935543 13.26080000
1.17547714 13.37480000
1.20159886 13.51290000
1.22772056 13.56480000
1.25384229 13.59670000
1.27996399 13.63430000
1.30608571 13.67900000
1.33220742 13.73190000
1.35832914 13.79460000
1.38445085 13.86850000
1.41057257 13.94500000
1.43669428 13.96030000
1.46281600 13.97230000
1.48893770 13.97990000
1.51505943 13.98190000
1.54118113 13.97690000
1.56730285 13.96350000
1.59342456 13.94040000
1.61954628 13.90640000
1.64566799 13.86090000
1.67178971 13.80410000
1.69791141 13.73790000
1.72403314 13.68640000
1.74997092 13.72880000
1.77590870 13.76760000
1.80184646 13.86420000
1.82778424 14.04630000
1.85372202 14.08720000
1.87965981 14.08270000
1.90559759 14.05820000
1.93153535 14.01050000
1.95747313 13.93130000
1.98341091 13.83210000
2.00934869 13.89850000
2.03528645 13.84160000
2.06122423 13.75950000
2.08716202 13.68420000
2.11309980 13.62540000
2.13903758 13.58810000
2.16497534 13.59750000
2.19091312 13.61590000
2.21685090 13.48830000
2.24278869 13.37910000
2.26872647 13.31760000
2.29466423 13.25260000
2.32060201 13.18440000
2.34653979 13.25310000
2.37247757 13.43050000
2.39841533 13.59340000
2.42435311 13.73710000
2.45029089 13.85580000
2.47622868 13.94260000
2.50216646 13.98980000
2.52810422 13.99050000
2.55404200 13.94230000
2.57997978 13.73630000
2.60591756 13.53050000
2.63185535 13.33440000
2.65779310 13.15500000
2.68373089 13.00080000
2.70966867 12.87940000
2.73560645 12.78290000
2.76154421 12.67340000
2.78748199 12.51560000
2.81341977 12.31730000
2.83935756 12.29520000
2.86529534 12.30630000
2.89123310 12.31580000
2.91717088 12.32210000
2.94310866 12.32430000
2.97229965 12.30730000
3.00149064 12.25810000
3.03068163 12.18150000
3.05987261 12.08410000
3.08906360 11.97310000
3.11825459 11.95410000
3.14744558 12.17890000
3.17663656 12.41380000
3.20582755 12.65050000
3.23501854 12.88320000
3.26420953 13.06950000
3.29033125 13.09390000
3.31645296 13.15930000
3.34257468 13.14660000
3.36869638 13.12610000
3.39481811 13.09690000
3.42093981 13.06040000
3.44706153 13.02060000
3.47318324 12.98370000
3.49930496 13.16610000
3.52542667 13.40040000
3.55154839 13.60920000
3.57767010 13.70710000
3.60379182 13.59320000
3.62991352 13.45630000
3.65603525 13.30460000
3.68215695 13.26530000
3.70827867 13.30740000
3.73440038 13.29160000
3.76052210 13.23040000
3.78664381 13.14830000
3.81276553 13.06040000
3.83888724 12.96490000
3.86500896 12.89770000
3.89113066 12.83410000
3.91725239 12.85600000
3.94337409 13.13320000
3.96949581 13.04120000
3.99561752 12.95770000
4.02173924 12.88510000
4.04786095 12.90940000
4.07398267 12.80820000
4.10010437 12.80560000
4.12622610 12.87210000
4.15234782 12.87910000
4.17846953 12.90270000
4.20459125 12.95250000
4.23071295 13.06000000
4.25683468 13.19470000
4.28295638 13.33550000
4.30907810 13.47890000
4.33519981 13.62360000
4.36132153 13.76960000
4.38744324 13.91770000
4.41356496 14.06860000
4.43968666 14.21290000
4.46580839 14.19900000
4.49193009 14.12930000
4.51805181 14.05810000
4.54417352 13.99400000
4.57029524 13.94340000
4.59641695 13.91120000
4.62253867 13.89970000
4.64866038 13.90910000
4.67478210 13.93810000
4.70090380 13.98480000
4.72702553 14.04820000
4.75314723 14.12840000
4.77926895 14.22700000
4.80539066 14.21720000
4.83151238 14.20690000
4.85763409 14.19780000
4.88375581 14.17980000
4.90987752 14.14670000
4.93599924 14.13140000
4.96212094 14.14500000
4.98824267 14.14950000
5.01418045 14.11560000
5.04011823 14.11630000
5.06605599 14.12770000
5.09199377 14.13090000
5.11793155 14.11990000
5.14386934 14.09040000
5.16980712 14.00250000
5.19574488 13.96760000
5.22168266 13.90810000
5.24762044 14.00280000
5.27355822 14.07230000
5.29949598 14.11100000
5.32543376 14.11490000
5.35137154 14.08250000
5.37730933 14.01520000
5.40324711 13.91700000
5.42918487 13.79330000
5.45512265 13.64990000
5.48106043 13.49260000
5.50699821 13.32610000
5.53293600 13.27400000
5.55887375 13.22380000
5.58481154 13.14050000
5.61074932 13.02700000
5.63668710 12.89010000
5.66262486 12.73700000
5.68856264 12.57400000
5.71450042 12.40550000
5.74043821 12.23490000
5.76637599 12.06480000
5.79231375 11.93640000
5.81825153 12.04870000
5.84418931 12.16380000
5.87012709 12.27380000
5.89606487 12.38320000
5.92200263 12.52500000
5.94794041 12.62250000
5.97387820 12.65640000
5.99981598 12.72320000
6.02575374 12.80140000
6.05169152 12.87730000
6.07762930 12.94940000
6.10356708 13.01510000
6.12950487 13.07040000
6.15544262 13.10930000
6.18138041 13.09330000
6.20731819 13.06950000
6.20731819 13.40090000
6.23650918 13.40340000
6.26570016 13.40860000
6.29489115 13.41720000
6.32408214 13.36850000
6.35327313 13.19630000
6.38246411 13.15150000
6.41165511 13.11290000
6.44084609 13.00300000
6.47003708 12.88360000
6.49922807 12.87510000
6.52841906 12.87210000
6.52841906 13.68640000
6.55761005 13.70870000
6.58680103 13.76190000
6.61599202 13.82690000
6.64518301 13.89330000
6.67437400 13.95610000
6.70356498 14.01230000
6.73275597 14.06020000
6.76194696 14.09870000
6.79113795 14.12670000
6.82032893 14.14380000
6.84951993 14.14950000

0.00000000 12.59510000
0.02612172 12.62500000
0.05224343 12.69530000
0.07836515 12.78310000
0.10448686 12.87740000
0.13060858 12.97230000
0.15673028 13.06360000
0.18285201 13.14810000
0.20897371 13.22390000
