#k-distance eigenvalue[eV]
1.28226508 13.71770000
1.30834901 13.66180000
1.33443294 13.59720000
1.36051687 13.52310000
1.38660080 13.43920000
1.41268473 13.34530000
1.43876866 13.24150000
1.46485258 13.12910000
1.49093651 13.00890000
1.51702044 12.88340000
1.54310437 12.75500000
1.56918830 12.62720000
1.59527223 12.50320000
1.62135615 12.38790000
1.64744008 12.28770000
1.67352401 12.21100000
1.69960794 12.16530000
1.72569187 12.14910000
1.75177580 12.15620000
1.77785973 12.12190000
1.80394365 12.06120000
1.83002758 12.02890000
1.85611151 12.05350000
1.88219544 12.09200000
1.90827937 12.12240000
1.93436330 12.14450000
1.96044723 12.15790000
1.98653115 12.16250000
2.01262252 12.16000000
2.03871389 12.15420000
2.06480525 12.14840000
2.09089662 12.14530000
2.11698799 12.14620000
2.14307935 12.15150000
2.16917072 12.16110000
2.19526207 12.17480000
2.22135344 12.19230000
2.24744480 12.21310000
2.27353617 12.23670000
2.29962753 12.26320000
2.32571890 12.33900000
2.35181027 12.45810000
2.37790163 12.57500000
2.40399300 12.68760000
2.43008437 12.79520000
2.45617573 12.89650000
2.48226710 12.99190000
2.50835846 13.07890000
2.53444983 13.15770000
2.56054118 13.22800000
2.58663255 13.28960000
2.61272391 13.34190000
2.63881528 13.38650000
2.66490665 13.42370000
2.69099801 13.48300000
2.71708938 13.55590000
2.74318075 13.58460000
2.77053016 13.56410000
2.79787956 13.55530000
2.82522898 13.55810000
2.85257840 13.56530000
2.87992780 13.57550000
2.90727721 13.58890000
2.93462663 13.60600000
2.96197605 13.62840000
2.98932544 13.65760000
3.01667486 13.69610000
3.04402428 13.74600000
3.07137367 13.80840000
3.09872309 13.86680000
3.12607251 13.77400000
3.15342193 13.62410000
3.18077132 13.47310000
3.20812074 13.34580000
3.23547016 13.29550000
3.26281955 13.30870000
3.29016897 13.33120000
3.29016897 13.33120000
3.31646710 13.34430000
3.34276525 13.34170000
3.36906338 13.31770000
3.39536153 13.26720000
3.42165966 13.18710000
3.44795781 13.07920000
3.47425594 12.95160000
3.50055409 12.82270000
3.52685222 12.73970000
3.55315038 12.76940000
3.57944850 12.83370000
3.60574666 12.89730000
3.63204478 12.95670000
3.65834294 13.01140000
3.68464107 13.06170000
3.71093922 13.11540000
3.73723735 13.21180000
3.76353550 13.35300000
3.78983363 13.49250000
3.81613178 13.60750000
3.84242991 13.53150000
3.86872806 13.48410000
3.89502619 13.46860000
3.92136842 13.48970000
3.94771064 13.54320000
3.97405287 13.61080000
4.00039509 13.59020000
4.02673731 13.46480000
4.05307954 13.32970000
4.07942177 13.19090000
4.10576400 13.05400000
4.13210622 12.98500000
4.15844845 12.90510000
4.18479067 12.81660000
4.21113289 12.72080000
4.23747512 12.61850000
4.26381735 12.51060000
4.29015958 12.39850000
4.31650181 12.28440000
4.34284402 12.17370000
4.36918625 12.07330000
4.39552848 12.01720000
4.42187070 12.00490000
4.44821293 12.01140000
4.47455516 12.03250000
4.50089739 12.06270000
4.52723960 12.09690000
4.55358183 12.12920000
4.57992406 12.15330000
4.60626628 12.16250000
4.60626628 13.93480000
4.63235025 13.94260000
4.65843422 13.83830000
4.68451819 13.80540000
4.71060216 13.76550000
4.73668613 13.71760000
4.76277010 13.66170000
4.78885407 13.59720000
4.81493805 13.52300000
4.84102202 13.43910000
4.86710599 13.34530000
4.89318996 13.24150000
4.91927393 13.12910000
4.94535790 13.00890000
4.97144187 12.88330000
4.99752584 12.75500000
5.02360981 12.62710000
5.04969378 12.50320000
5.07577775 12.38780000
5.10186172 12.28770000
5.12794569 12.21100000
5.15402966 12.16530000
5.18011363 12.14910000
5.20619760 12.15620000
5.23228157 12.12190000
5.25836554 12.06110000
5.28444951 12.02880000
5.31053348 12.05350000
5.33661745 12.09200000
5.36270142 12.12240000
5.38878539 12.14450000
5.41486936 12.15790000
5.44095333 12.16250000
5.46729554 12.15330000
5.49363776 12.12920000
5.51997998 12.09690000
5.54632218 12.06270000
5.57266440 12.03250000
5.59900661 12.01140000
5.62534883 12.00500000
5.65169105 12.01720000
5.67803326 12.07330000
5.70437548 12.17370000
5.73071768 12.28440000
5.75705990 12.39840000
5.78340212 12.51060000
5.80974433 12.61850000
5.83608655 12.72070000
5.86242876 12.81650000
5.88877097 12.90510000
5.91511318 12.98500000
5.94145540 13.05400000
5.96779762 13.19090000
5.99413983 13.32980000
6.02048205 13.46480000
6.04682427 13.59010000
6.07316647 13.61080000
6.09950869 13.54320000
6.12585090 13.48980000
6.15219312 13.46860000

0.00000000 12.54220000
0.02583384 12.53710000
0.05166769 12.52490000
0.07750153 12.51160000
0.10333535 12.50050000
0.12916919 12.49240000
0.15500303 12.48740000
0.18083688 12.48560000
0.20667072 12.48790000
0.23250456 12.49720000
0.25833841 12.52090000
0.28417223 12.57920000
0.31000607 12.69080000
0.33583991 12.83960000
0.36167376 13.00560000
0.38750760 13.17750000
0.41334144 13.34560000
0.43917528 13.49280000
0.46500910 13.58860000
0.49084295 13.60770000
0.51667679 13.57280000
0.54251063 13.52610000
0.56834448 13.49380000
0.59417832 13.48720000
0.62001216 13.50680000
0.64584601 13.54750000
0.67167983 13.60190000
0.69751367 13.66290000
0.72334751 13.72310000
0.74918135 13.77500000
0.77501520 13.81130000
0.80084904 13.82710000
0.82668288 13.82430000
0.85251670 13.82070000
0.87835055 13.86200000
0.87835055 13.86200000
0.90873888 13.97690000
0.93912719 14.11270000
0.96951552 14.24910000
0.99990383 14.38020000
1.03029216 14.32510000
1.06068047 14.23090000
1.09106880 14.14170000
1.12145711 14.06150000
1.15184544 14.01370000
1.17792937 13.94430000
1.20401330 13.95950000
1.23009723 13.97980000
1.25618116 14.00310000
1.28226508 14.03010000
1.30834901 14.06190000
1.33443294 13.92970000
1.36051687 13.78050000
1.38660080 13.65710000
1.41268473 13.56320000
1.43876866 13.49380000
1.46485258 13.43890000
1.49093651 13.38680000
1.51702044 13.32590000
1.54310437 13.24490000
1.56918830 13.13800000
1.59527223 13.00970000
1.62135615 12.86920000
1.64744008 12.72450000
1.67352401 12.58140000
1.69960794 12.44450000
1.72569187 12.31880000
1.75177580 12.20940000
1.77785973 12.18110000
1.80394365 12.22120000
1.83002758 12.27400000
1.85611151 12.33510000
1.88219544 12.39810000
1.90827937 12.45610000
1.93436330 12.50240000
1.96044723 12.53210000
1.98653115 12.54220000
2.01262252 12.55270000
2.03871389 12.58130000
2.06480525 12.62230000
2.09089662 12.66990000
2.11698799 12.71980000
2.14307935 12.57770000
2.16917072 12.35100000
2.19526207 12.17480000
2.22135344 12.36000000
2.24744480 12.62200000
2.27353617 12.88580000
2.29962753 13.05610000
2.32571890 13.11540000
2.35181027 13.18480000
2.37790163 13.26710000
2.40399300 13.36390000
2.43008437 13.47630000
2.45617573 13.60390000
2.48226710 13.74480000
2.50835846 13.89470000
2.53444983 13.96280000
2.56054118 13.89120000
2.58663255 13.82180000
2.61272391 13.75530000
2.63881528 13.69280000
2.66490665 13.63580000
2.69099801 13.58610000
2.71708938 13.55600000
2.74318075 13.58470000
2.77053016 13.59570000
2.79787956 13.64620000
2.82522898 13.73590000
2.85257840 13.85630000
2.87992780 13.99960000
2.90727721 14.15840000
2.93462663 14.32070000
2.96197605 14.45070000
2.98932544 14.46980000
3.01667486 14.35080000
3.04402428 14.22170000
3.07137367 14.08740000
3.09872309 13.96600000
3.12607251 14.00810000
3.15342193 13.89660000
3.18077132 13.76580000
3.20812074 13.63800000
3.23547016 13.53330000
3.26281955 13.54230000
3.29016897 13.73080000
3.29016897 13.73090000
3.31646710 13.96860000
3.34276525 14.21420000
3.36906338 14.44690000
3.39536153 14.56360000
3.42165966 14.48570000
3.44795781 14.41790000
3.47425594 14.35630000
3.50055409 14.29560000
3.52685222 14.23430000
3.55315038 14.17520000
3.57944850 14.12430000
3.60574666 14.08760000
3.63204478 14.06990000
3.65834294 14.01840000
3.68464107 13.96570000
3.71093922 13.91880000
3.73723735 13.86720000
3.76353550 13.79240000
3.78983363 13.69980000
3.81613178 13.61550000
3.84242991 13.71220000
3.86872806 13.77440000
3.89502619 13.79610000
3.92136842 13.79720000
3.94771064 13.77110000
3.97405287 13.69700000
4.00039509 13.67700000
4.02673731 13.72960000
4.05307954 13.76030000
4.07942177 13.76870000
4.10576400 13.75880000
4.13210622 13.72860000
4.15844845 13.66660000
4.18479067 13.56780000
4.21113289 13.44160000
4.23747512 13.30440000
4.26381735 13.16920000
4.29015958 13.04490000
4.31650181 12.93640000
4.34284402 12.84540000
4.36918625 12.77140000
4.39552848 12.71260000
4.42187070 12.66680000
4.44821293 12.63150000
4.47455516 12.60460000
4.50089739 12.58400000
4.52723960 12.56790000
4.55358183 12.55520000
4.57992406 12.54590000
4.60626628 12.54220000
4.60626628 14.01380000
4.63235025 13.94460000
4.65843422 13.95940000
4.68451819 13.97970000
4.71060216 14.00300000
4.73668613 14.02990000
4.76277010 14.06160000
4.78885407 13.92970000
4.81493805 13.78050000
4.84102202 13.65710000
4.86710599 13.56320000
4.89318996 13.49380000
4.91927393 13.43880000
4.94535790 13.38670000
4.97144187 13.32590000
4.99752584 13.24490000
5.02360981 13.13800000
5.04969378 13.00960000
5.07577775 12.86910000
5.10186172 12.72440000
5.12794569 12.58130000
5.15402966 12.44450000
5.18011363 12.31870000
5.20619760 12.20930000
5.23228157 12.18110000
5.25836554 12.22120000
5.28444951 12.27400000
5.31053348 12.33510000
5.33661745 12.39810000
5.36270142 12.45600000
5.38878539 12.50230000
5.41486936 12.53210000
5.44095333 12.54220000
5.46729554 12.54590000
5.49363776 12.55520000
5.51997998 12.56800000
5.54632218 12.58400000
5.57266440 12.60470000
5.59900661 12.63150000
5.62534883 12.66680000
5.65169105 12.71270000
5.67803326 12.77140000
5.70437548 12.84540000
5.73071768 12.93650000
5.75705990 13.04500000
5.78340212 13.16930000
5.80974433 13.30450000
5.83608655 13.44160000
5.86242876 13.56780000
5.88877097 13.66670000
5.91511318 13.72850000
5.94145540 13.75870000
5.96779762 13.76860000
5.99413983 13.76020000
6.02048205 13.72950000
6.04682427 13.67690000
6.07316647 13.69710000
6.09950869 13.77120000
6.12585090 13.79730000
6.15219312 13.79610000

0.00000000 12.54230000
0.02583384 12.56240000
0.05166769 12.61490000
0.07750153 12.68660000
0.10333535 12.76900000
0.12916919 12.85740000
0.15500303 12.94910000
0.18083688 13.04280000
0.20667072 13.13780000
0.23250456 13.23350000
0.25833841 13.33000000
0.28417223 13.42710000
0.31000607 13.52520000
0.33583991 13.62420000
0.36167376 13.72380000
0.38750760 13.82340000
0.41334144 13.92120000
0.43917528 14.01360000
0.46500910 14.09430000
0.49084295 14.15120000
0.51667679 14.16340000
0.54251063 14.10970000
0.56834448 14.00140000
0.59417832 13.88160000
0.62001216 13.79340000
0.64584601 13.75990000
0.67167983 13.77200000
0.69751367 13.81140000
0.72334751 13.86760000
0.74918135 13.93560000
0.77501520 14.01230000
0.80084904 14.09620000
0.82668288 14.18550000
0.85251670 14.27830000
0.87835055 14.37130000
0.87835055 14.37270000
0.90873888 14.47290000
0.93912719 14.53460000
0.96951552 14.50380000
0.99990383 14.41990000
1.03029216 14.50040000
1.06068047 14.59540000
1.09106880 14.62010000
1.12145711 14.59950000
1.15184544 14.58860000
1.17792937 14.62390000
1.20401330 14.63300000
1.23009723 14.55430000
1.25618116 14.42260000
1.28226508 14.26360000
1.30834901 14.09470000
1.33443294 14.09950000
1.36051687 14.14380000
1.38660080 14.18820000
1.41268473 14.14280000
1.43876866 14.06600000
1.46485258 13.99490000
1.49093651 13.93160000
1.51702044 13.81190000
1.54310437 13.70160000
1.56918830 13.61980000
1.59527223 13.56120000
1.62135615 13.51600000
1.64744008 13.47610000
1.67352401 13.43620000
1.69960794 13.39220000
1.72569187 13.34120000
1.75177580 13.28100000
1.77785973 13.20990000
1.80394365 13.12730000
1.83002758 13.03440000
1.85611151 12.93380000
1.88219544 12.82980000
1.90827937 12.72830000
1.93436330 12.63720000
1.96044723 12.56890000
1.98653115 12.54230000
2.01262252 12.55270000
2.03871389 12.58140000
2.06480525 12.62230000
2.09089662 12.66990000
2.11698799 12.71980000
2.14307935 12.76970000
2.16917072 12.81820000
2.19526207 12.86510000
2.22135344 12.91080000
2.24744480 12.95650000
2.27353617 13.00410000
2.29962753 13.05630000
2.32571890 13.11540000
2.35181027 13.18490000
2.37790163 13.26710000
2.40399300 13.36400000
2.43008437 13.47640000
2.45617573 13.60400000
2.48226710 13.74490000
2.50835846 13.89470000
2.53444983 14.04600000
2.56054118 14.18500000
2.58663255 14.28950000
2.61272391 14.33640000
2.63881528 14.32330000
2.66490665 14.27060000
2.69099801 14.20300000
2.71708938 14.14400000
2.74318075 14.11960000
2.77053016 14.14600000
2.79787956 14.21290000
2.82522898 14.29930000
2.85257840 14.38940000
2.87992780 14.46940000
2.90727721 14.53420000
2.93462663 14.58110000
2.96197605 14.57210000
2.98932544 14.47810000
3.01667486 14.43380000
3.04402428 14.35640000
3.07137367 14.25840000
3.09872309 14.14620000
3.12607251 14.02460000
3.15342193 14.12420000
3.18077132 14.26550000
3.20812074 14.41560000
3.23547016 14.57690000
3.26281955 14.72400000
3.29016897 14.81040000
3.29016897 14.81070000
3.31646710 14.79890000
3.34276525 14.73460000
3.36906338 14.64970000
3.39536153 14.64110000
3.42165966 14.64990000
3.44795781 14.57880000
3.47425594 14.50620000
3.50055409 14.43260000
3.52685222 14.35870000
3.55315038 14.28520000
3.57944850 14.21330000
3.60574666 14.14380000
3.63204478 14.07830000
3.65834294 14.07300000
3.68464107 14.09550000
3.71093922 14.08080000
3.73723735 14.01100000
3.76353550 13.97690000
3.78983363 13.97430000
3.81613178 13.98530000
3.84242991 13.99770000
3.86872806 14.00600000
3.89502619 14.00880000
3.92136842 14.01890000
3.94771064 14.07190000
3.97405287 14.17460000
4.00039509 14.13770000
4.02673731 14.09840000
4.05307954 14.08310000
4.07942177 14.08380000
4.10576400 14.08320000
4.13210622 14.07280000
4.15844845 14.05790000
4.18479067 13.93120000
4.21113289 13.80620000
4.23747512 13.68400000
4.26381735 13.56530000
4.29015958 13.45050000
4.31650181 13.33990000
4.34284402 13.23370000
4.36918625 13.13210000
4.39552848 13.03540000
4.42187070 12.94380000
4.44821293 12.85780000
4.47455516 12.77800000
4.50089739 12.70550000
4.52723960 12.64180000
4.55358183 12.59010000
4.57992406 12.55490000
4.60626628 12.54230000
4.60626628 14.58850000
4.63235025 14.62560000
4.65843422 14.64440000
4.68451819 14.57040000
4.71060216 14.42630000
4.73668613 14.26410000
4.76277010 14.09490000
4.78885407 14.09930000
4.81493805 14.14390000
4.84102202 14.18830000
4.86710599 14.14300000
4.89318996 14.06620000
4.91927393 13.99510000
4.94535790 13.93170000
4.97144187 13.81180000
4.99752584 13.70160000
5.02360981 13.61980000
5.04969378 13.56110000
5.07577775 13.51590000
5.10186172 13.47610000
5.12794569 13.43610000
5.15402966 13.39210000
5.18011363 13.34120000
5.20619760 13.28090000
5.23228157 13.20980000
5.25836554 13.12730000
5.28444951 13.03440000
5.31053348 12.93370000
5.33661745 12.82980000
5.36270142 12.72830000
5.38878539 12.63720000
5.41486936 12.56900000
5.44095333 12.54230000
5.46729554 12.55500000
5.49363776 12.59010000
5.51997998 12.64190000
5.54632218 12.70550000
5.57266440 12.77800000
5.59900661 12.85780000
5.62534883 12.94380000
5.65169105 13.03540000
5.67803326 13.13210000
5.70437548 13.23370000
5.73071768 13.33990000
5.75705990 13.45050000
5.78340212 13.56530000
5.80974433 13.68400000
5.83608655 13.80620000
5.86242876 13.93110000
5.88877097 14.05780000
5.91511318 14.07280000
5.94145540 14.08310000
5.96779762 14.08290000
5.99413983 14.08200000
6.02048205 14.09720000
6.04682427 14.13650000
6.07316647 14.17450000
6.09950869 14.07180000
6.12585090 14.01890000
6.15219312 14.00890000

0.00000000 13.44410000
0.02583384 13.46900000
0.05166769 13.53850000
0.07750153 13.64170000
0.10333535 13.76800000
0.12916919 13.90880000
0.15500303 14.05700000
0.18083688 14.20630000
0.20667072 14.35220000
0.23250456 14.49730000
0.25833841 14.62920000
0.28417223 14.70040000
0.31000607 14.70930000
0.33583991 14.64800000
0.36167376 14.55070000
0.38750760 14.44280000
0.41334144 14.34020000
0.43917528 14.26320000
0.46500910 14.24510000
0.49084295 14.31470000
0.51667679 14.45320000
0.54251063 14.62250000
0.56834448 14.66860000
0.59417832 14.67030000
0.62001216 14.67650000
0.64584601 14.68200000
0.67167983 14.68660000
0.69751367 14.69250000
0.72334751 14.70220000
0.74918135 14.71800000
0.77501520 14.74170000
0.80084904 14.77480000
0.82668288 14.81600000
0.85251670 14.85730000
0.87835055 14.86890000
0.87835055 14.87180000
0.90873888 14.81420000
0.93912719 14.76410000
0.96951552 14.79740000
0.99990383 14.82170000
1.03029216 14.77310000
1.06068047 14.74030000
1.09106880 14.76530000
1.12145711 14.81870000
1.15184544 14.84070000
1.17792937 14.85360000
1.20401330 14.85930000
1.23009723 14.78680000
1.25618116 14.70170000
1.28226508 14.60990000
1.30834901 14.51520000
1.33443294 14.42020000
1.36051687 14.32770000
1.38660080 14.24730000
1.41268473 14.27130000
1.43876866 14.25400000
1.46485258 14.09630000
1.49093651 13.94640000
1.51702044 13.87640000
1.54310437 13.82960000
1.56918830 13.79140000
1.59527223 13.76110000
1.62135615 13.73800000
1.64744008 13.72060000
1.67352401 13.70720000
1.69960794 13.69570000
1.72569187 13.68370000
1.75177580 13.66850000
1.77785973 13.64850000
1.80394365 13.62240000
1.83002758 13.59050000
1.85611151 13.55460000
1.88219544 13.51830000
1.90827937 13.48620000
1.93436330 13.46220000
1.96044723 13.44850000
1.98653115 13.44410000
2.01262252 13.41130000
2.03871389 13.31800000
2.06480525 13.17610000
2.09089662 12.99850000
2.11698799 12.79610000
2.14307935 12.76970000
2.16917072 12.81820000
2.19526207 12.86510000
2.22135344 12.91080000
2.24744480 12.95660000
2.27353617 13.00410000
2.29962753 13.15070000
2.32571890 13.41610000
2.35181027 13.68150000
2.37790163 13.94630000
2.40399300 14.20980000
2.43008437 14.26660000
2.45617573 14.18780000
2.48226710 14.11130000
2.50835846 14.03620000
2.53444983 14.04610000
2.56054118 14.18500000
2.58663255 14.28960000
2.61272391 14.33650000
2.63881528 14.32350000
2.66490665 14.27080000
2.69099801 14.20320000
2.71708938 14.14420000
2.74318075 14.11980000
2.77053016 14.17670000
2.79787956 14.30290000
2.82522898 14.44370000
2.85257840 14.56870000
2.87992780 14.65120000
2.90727721 14.67710000
2.93462663 14.64620000
2.96197605 14.63700000
2.98932544 14.76220000
3.01667486 14.92290000
3.04402428 15.07540000
3.07137367 15.18400000
3.09872309 15.22510000
3.12607251 15.22100000
3.15342193 15.20320000
3.18077132 15.16930000
3.20812074 15.12590000
3.23547016 15.08010000
3.26281955 15.02780000
3.29016897 14.97170000
3.29016897 14.97450000
3.31646710 14.91280000
3.34276525 14.85120000
3.36906338 14.78660000
3.39536153 14.71960000
